id,date,tweet,city,retweets,translated_tweet
1344135958006956032,2020-12-30 04:19:19+00:00,i’m aghast that psg head did not consult doh/fda/ vaccine expert panel and risk the lives of the psg and indirectly prrd  in case the vaccine is not efficacious and safe.,Quezon City,6,i’m aghast that psg head did not consult doh/fda/ vaccine expert panel and risk the lives of the psg and indirectly prrd  in case the vaccine is not efficacious and safe.
1344082589015916544,2020-12-30 00:47:15+00:00,"the psg head should have done due diligence before vaccination of the psg guards ; dnd sec lorenzana ‘s revelation that the vaccine as smuggled is worrisome. if this happened in the highest office of the land , then clearly this is truly reckless and irresponsible.",Quezon City,18,"the psg head should have done due diligence before vaccination of the psg guards ; dnd sec lorenzana ‘s revelation that the vaccine as smuggled is worrisome. if this happened in the highest office of the land , then clearly this is truly reckless and irresponsible."
1344074179943886848,2020-12-30 00:13:50+00:00,vaccines are not tokens. they are the most sought after products and in fact the most precious commodities in the world now . the vaccination program is a sacred formal program designed to end the pandemic. this must not be taken lightly,Quezon City,18,vaccines are not tokens. they are the most sought after products and in fact the most precious commodities in the world now . the vaccination program is a sacred formal program designed to end the pandemic. this must not be taken lightly
1344072312543272704,2020-12-30 00:06:25+00:00,"we need a formal investigation to be led by a credible cabinet sec and that’s sec. maynard guevarra - he was able to solve philhealth problems , corruption issues. we need to restore the credibility of whole vaccine program of the government.",Quezon City,6,"we need a formal investigation to be led by a credible cabinet sec and that’s sec. maynard guevarra - he was able to solve philhealth problems , corruption issues. we need to restore the credibility of whole vaccine program of the government."
1343967162101190656,2020-12-29 17:08:35+00:00,"when cabinet members talk different messages in public , you can perceive that iatf is not running a tight ship. fda, doh clueless on unregistered vaccine source, insist donated doses need gov’t clearance",Quezon City,6,"when cabinet members talk different messages in public , you can perceive that iatf is not running a tight ship. fda, doh clueless on unregistered vaccine source, insist donated doses need gov’t clearance"
1343965582085955584,2020-12-29 17:02:19+00:00,"the fda has repeatedly warned the public on the dangers of taking unregistered vaccines. its chief, eric domingo, added that even donated medicines and vaccines need to secure regulatory approval, but the sinopharm doses never went through this process. ",Quezon City,6,"the fda has repeatedly warned the public on the dangers of taking unregistered vaccines. its chief, eric domingo, added that even donated medicines and vaccines need to secure regulatory approval, but the sinopharm doses never went through this process. "
1343965494638825472,2020-12-29 17:01:58+00:00,"how can the vaccine be considered a token when it’s the most sought after and most precious commodity on earth now ! roque justifies psg receiving donated unregistered vaccines: 'it's just a token, not much value'",Quezon City,6,"how can the vaccine be considered a token when it’s the most sought after and most precious commodity on earth now ! roque justifies psg receiving donated unregistered vaccines: 'it's just a token, not much value'"
1343961450918805504,2020-12-29 16:45:54+00:00,expert: stay away from 'dangerous' unauthorized covid-19 vaccines,Quezon City,6,expert: stay away from 'dangerous' unauthorized covid-19 vaccines
1343957965536038656,2020-12-29 16:32:03+00:00,"china has not yet published any late-stage information about any of its vaccine candidates, despite its rollout. without that data, it is unclear how safe and effective any of the experimental chinese vaccines are.",Quezon City,6,"china has not yet published any late-stage information about any of its vaccine candidates, despite its rollout. without that data, it is unclear how safe and effective any of the experimental chinese vaccines are."
1343957646785671168,2020-12-29 16:30:47+00:00,china's sinopharm covid vaccine: how effective is it and where will it be rolled out?,Quezon City,12,china's sinopharm covid vaccine: how effective is it and where will it be rolled out?
1343955084258889728,2020-12-29 16:20:36+00:00,"1. from the outset - it’s wrong to use unregistered vaccine for legal and safety reasons. 2. if they made their research , they should have consulted vaccine experts and opted for a vaccine approved by us fda or emea and currently being used for vaccination globally.",Quezon City,18,"1. from the outset - it’s wrong to use unregistered vaccine for legal and safety reasons. 2. if they made their research , they should have consulted vaccine experts and opted for a vaccine approved by us fda or emea and currently being used for vaccination globally."
1343944170180804608,2020-12-29 15:37:14+00:00,"if this vaccine wasn't made in chn, the issue would be special treatment of people close to duterte. but since it's made in chn, yellows suddenly roleplay as fda regulators as they pretend to actually care about the health and safety of the psg. 😂",Quezon City,6,"if this vaccine wasn't made in chn, the issue would be special treatment of people close to duterte. but since it's made in chn, yellows suddenly roleplay as fda regulators as they pretend to actually care about the health and safety of the psg. 😂"
1343942361953361920,2020-12-29 15:30:02+00:00,"the covid vaccination to some soldiers may make many want to scream since it involves an unregistered vaccine. let's hope that they are safe. sure, the unknown can be daunting and scary. so, for now, just continue to say those hail marys. take it day by day, and it shall be ok.",Quezon City,18,"the covid vaccination to some soldiers may make many want to scream since it involves an unregistered vaccine. let's hope that they are safe. sure, the unknown can be daunting and scary. so, for now, just continue to say those hail marys. take it day by day, and it shall be ok."
1343927360328933120,2020-12-29 14:30:26+00:00,a call for safe and transparent use of covid- 19 vaccineshpaac,Quezon City,6,a call for safe and transparent use of covid- 19 vaccineshpaac
1343879140605272064,2020-12-29 11:18:49+00:00,fda non approved medical forms of oral or injectables such as but not limited to vaccines.. are illegal!!! napakatanga!!!!!!!!,Quezon City,6,fda non approved medical forms of oral or injectables such as but not limited to vaccines.. are illegal!!! napakatanga!!!!!!!!
1343869557002260480,2020-12-29 10:40:44+00:00,good to know about covid19 vaccine,Quezon City,6,good to know about covid19 vaccine
1343849262224875520,2020-12-29 09:20:06+00:00,good decision ! forward looking ! we can’t afford entry of new covid variant given the surge post holidays and the lack of vaccines in the country !,Quezon City,6,good decision ! forward looking ! we can’t afford entry of new covid variant given the surge post holidays and the lack of vaccines in the country !
1343846541442703104,2020-12-29 09:09:17+00:00,sec. duque is the chair of the iatf and should be on top of this situation. he should be the one articulating efficacy and safety of vaccines and risks of unregistered vaccines or drugs to patients. it sets a dangerous precedent for the entire country. communication is key.,Quezon City,6,sec. duque is the chair of the iatf and should be on top of this situation. he should be the one articulating efficacy and safety of vaccines and risks of unregistered vaccines or drugs to patients. it sets a dangerous precedent for the entire country. communication is key.
1343844471960555520,2020-12-29 09:01:04+00:00,spox says vaccines are tokens and of no value. thanks for asking that question  whoa. vaccines are the most precious commodities in the world right now  !,Quezon City,6,spox says vaccines are tokens and of no value. thanks for asking that question  whoa. vaccines are the most precious commodities in the world right now  !
1343782526456721408,2020-12-29 04:54:55+00:00,"counterfeit drugs sec 3, a, 5-  definition of counterfeit drugs.  refer to “unregistered imported drug product.” even donation of vaccines and then used  is prohibited by law without fda approval. it’s up to fda director domingo. the ball is in his hands.",Quezon City,6,"counterfeit drugs sec 3, a, 5-  definition of counterfeit drugs.  refer to “unregistered imported drug product.” even donation of vaccines and then used  is prohibited by law without fda approval. it’s up to fda director domingo. the ball is in his hands."
1343765350333071104,2020-12-29 03:46:40+00:00,"— this means that vaccinating the public isn’t really a prority for this government. vaccine budget is contingent on excess revenues or loans. “kami kami lang ligtas, bahala na kayo sa mga buhay ninyo” is the message here. 2/2link of the full newscast:",Quezon City,6,"— this means that vaccinating the public isn’t really a prority for this government. vaccine budget is contingent on excess revenues or loans. “kami kami lang ligtas, bahala na kayo sa mga buhay ninyo” is the message here. 2/2link of the full newscast:"
1343765347715805184,2020-12-29 03:46:39+00:00,on the secret early vip vaccination of duterte’s psg and cabinet officials  our frontliners are snubbed once again. and it gets worse: budget for vaccine in the 2021 national budget is under “unprogrammed funds”— 1/2,Quezon City,18,on the secret early vip vaccination of duterte’s psg and cabinet officials  our frontliners are snubbed once again. and it gets worse: budget for vaccine in the 2021 national budget is under “unprogrammed funds”— 1/2
1343611155768492032,2020-12-28 17:33:57+00:00,unregistered use of drugs or compounds like vaccines with fda is prohibited. fda is the regulatory body responsible for ensuring efficacy and safety of products. i suggest that a thorough review of the law be conducted so it will not sabotage the national vaccine plan.,Quezon City,6,unregistered use of drugs or compounds like vaccines with fda is prohibited. fda is the regulatory body responsible for ensuring efficacy and safety of products. i suggest that a thorough review of the law be conducted so it will not sabotage the national vaccine plan.
1343596714347773952,2020-12-28 16:36:34+00:00,“drug” includes any chemical compound to prevent disease and that includes vaccine. closer study/review of the law is needed.,Quezon City,6,“drug” includes any chemical compound to prevent disease and that includes vaccine. closer study/review of the law is needed.
1343593414042914816,2020-12-28 16:23:27+00:00,and what vaccines have they (politicians) taken - china or us made.,Quezon City,6,and what vaccines have they (politicians) taken - china or us made.
1343515225266384896,2020-12-28 11:12:45+00:00,"“...the virus has exposed serious failures of governance in indonesia, malaysia and the philippines. viable vaccines will be rolled out during the year. but a vaccine is not a panacea for bad governance. these countries will still struggle to avoid being overwhelmed.” 💉📰",Quezon City,6,"“...the virus has exposed serious failures of governance in indonesia, malaysia and the philippines. viable vaccines will be rolled out during the year. but a vaccine is not a panacea for bad governance. these countries will still struggle to avoid being overwhelmed.” 💉📰"
1343504439341056000,2020-12-28 10:29:54+00:00,a 50% efficacy rate indicates that a person is 50% less likely to become infected relative to someone who didn’t get the vaccine.this does not mean that half of those who took the vaccine won’t get covid-19 and the other half will.,Quezon City,6,a 50% efficacy rate indicates that a person is 50% less likely to become infected relative to someone who didn’t get the vaccine.this does not mean that half of those who took the vaccine won’t get covid-19 and the other half will.
1343466300803190784,2020-12-28 07:58:21+00:00,i agree. i support senators who stand for efficacy and safety of vaccines for the filipino people. kudos,Quezon City,6,i agree. i support senators who stand for efficacy and safety of vaccines for the filipino people. kudos
1343460450835472384,2020-12-28 07:35:06+00:00,“drug” includes any chemical compound to prevent disease and that includes vaccine. closer study/review of the law needed.indeed ra 8203 is silent on whether persons injected are liable. it must be amended. but doctors in possession (and injects vaccine) may be liable.,Quezon City,6,“drug” includes any chemical compound to prevent disease and that includes vaccine. closer study/review of the law needed.indeed ra 8203 is silent on whether persons injected are liable. it must be amended. but doctors in possession (and injects vaccine) may be liable.
1343447769046941696,2020-12-28 06:44:42+00:00,"the most privileged, not the most vulnerable, gets the first access to the vaccine— and all done in secrecy. this is how the 🇵🇭 govt is “repaying” the sacrifice of all our frontliners esp hospital workers. kapal ng mukha, hindi na nahiya, dapat sa inyo... 😇",Quezon City,6,"the most privileged, not the most vulnerable, gets the first access to the vaccine— and all done in secrecy. this is how the 🇵🇭 govt is “repaying” the sacrifice of all our frontliners esp hospital workers. kapal ng mukha, hindi na nahiya, dapat sa inyo... 😇"
1343433273825841152,2020-12-28 05:47:06+00:00,"she should not be voted again in the next election.  is the epitomé of common-sense deficiency. unfortunately, no medicine for it. not even a vaccine...",Quezon City,6,"she should not be voted again in the next election.  is the epitomé of common-sense deficiency. unfortunately, no medicine for it. not even a vaccine..."
1343420110376091648,2020-12-28 04:54:48+00:00,highly suggest : total travel ban vs uk travelers for two weeks then reassess situation. we can’t afford new strain in this period where there’s a surge in ncr and vaccines are not available. for ofws or returning residents we can follow nyc or japan template.,Quezon City,6,highly suggest : total travel ban vs uk travelers for two weeks then reassess situation. we can’t afford new strain in this period where there’s a surge in ncr and vaccines are not available. for ofws or returning residents we can follow nyc or japan template.
1343405372367769600,2020-12-28 03:56:14+00:00,read ruben manahan iii's ( dec 28 newsletter featuring “doh: 50% vaccine efficacy is ok”,Quezon City,6,read ruben manahan iii's ( dec 28 newsletter featuring “doh: 50% vaccine efficacy is ok”
1343383928694947840,2020-12-28 02:31:02+00:00,"not me seeing this after seeing a tiktok na after being injected w the vaccine, they ate each other just like...zombies",Quezon City,6,"not me seeing this after seeing a tiktok na after being injected w the vaccine, they ate each other just like...zombies"
1343240713039802368,2020-12-27 17:01:56+00:00,mass vaccination across the eu - a bloc of 446 million people - began early on sunday.this comes after the european medicines agency (ema) and the european commission authorised the german-us pfizer-biontech vaccine.#sanaall,Quezon City,18,mass vaccination across the eu - a bloc of 446 million people - began early on sunday.this comes after the european medicines agency (ema) and the european commission authorised the german-us pfizer-biontech vaccine.#sanaall
1343239303309058048,2020-12-27 16:56:20+00:00,fda director usec eric domingo needs help from doj and nbi to address black market vaccination risking lives of vaccine recipients.,Quezon City,18,fda director usec eric domingo needs help from doj and nbi to address black market vaccination risking lives of vaccine recipients.
1343234215186288640,2020-12-27 16:36:07+00:00,this guy is an idiot. like his idol trump. don’t question dr fauci’s expertise because it is beyond your preschool comprehension. btw how is that vaccine treating yah? you shouldn’t be the priority but you got it together with other trump stooges while some frontliners haven’t.,Quezon City,6,this guy is an idiot. like his idol trump. don’t question dr fauci’s expertise because it is beyond your preschool comprehension. btw how is that vaccine treating yah? you shouldn’t be the priority but you got it together with other trump stooges while some frontliners haven’t.
1343226075489267456,2020-12-27 16:03:46+00:00,please check gma news timelines. if somebody deliberately dropped the ball by reviewing cnda of substandard vaccines over pfizer and now then just applied dec 23 for eua. we missed the bus !,Quezon City,6,please check gma news timelines. if somebody deliberately dropped the ball by reviewing cnda of substandard vaccines over pfizer and now then just applied dec 23 for eua. we missed the bus !
1343217828879462400,2020-12-27 15:31:00+00:00,"tv gma news sept 14,2020 pfizer confidentiality non disclosure agreement not signed. documents tossed around for 3 months. it takes only an hour to read non disclosure agreement in as much as the mrna vaccine is a patentable technology.  ",Quezon City,6,"tv gma news sept 14,2020 pfizer confidentiality non disclosure agreement not signed. documents tossed around for 3 months. it takes only an hour to read non disclosure agreement in as much as the mrna vaccine is a patentable technology.  "
1343214418482491392,2020-12-27 15:17:27+00:00,"prrd should be advised to reconsider diplomatic talks without strings attached . i plead with him to offer the olive branch. we need the vaccines to end our pandemic.  it’s the supreme sacrifice.in some cases , sometimes - ego is the enemy. we should go beyond that 🇵🇭",Quezon City,6,"prrd should be advised to reconsider diplomatic talks without strings attached . i plead with him to offer the olive branch. we need the vaccines to end our pandemic.  it’s the supreme sacrifice.in some cases , sometimes - ego is the enemy. we should go beyond that 🇵🇭"
1343206578539794432,2020-12-27 14:46:18+00:00,highly suggest : total travel ban vs uk travelers for two weeks then reassess situation. we can’t afford new strain in this period where there’s a surge in ncr and vaccines are not available. for ofws or returning residents we can follow nyc or japan template.,Quezon City,6,highly suggest : total travel ban vs uk travelers for two weeks then reassess situation. we can’t afford new strain in this period where there’s a surge in ncr and vaccines are not available. for ofws or returning residents we can follow nyc or japan template.
1343168167296679936,2020-12-27 12:13:40+00:00,"after 10 months on quarantine , we have not flattened the curve and we have an ongoing surge  - plus the lack of efficacious vaccines by dropping the ball , we can’t stonewall messages and be conservative again. first world countries eg uk , canada etc have acted aggressively.",Quezon City,6,"after 10 months on quarantine , we have not flattened the curve and we have an ongoing surge  - plus the lack of efficacious vaccines by dropping the ball , we can’t stonewall messages and be conservative again. first world countries eg uk , canada etc have acted aggressively."
1343154927456030720,2020-12-27 11:21:03+00:00,"we should not tolerate mediocrity. lives at stake. for vaccine selection , efficacy and safety are non negotiable parameters. it’s frustrating to listen to doh sec. i’ve lost my trust and confidence. i have moral obligation too to save our countrymen.",Quezon City,6,"we should not tolerate mediocrity. lives at stake. for vaccine selection , efficacy and safety are non negotiable parameters. it’s frustrating to listen to doh sec. i’ve lost my trust and confidence. i have moral obligation too to save our countrymen."
1343150822167773184,2020-12-27 11:04:45+00:00,"vaccination with efficacious and safe vaccines of 70 % population or key areas with covid = herd immunity = economic recovery = normalcy of our lives. the faster we achieve this goal , the better for the philippines. let’s go !",Quezon City,18,"vaccination with efficacious and safe vaccines of 70 % population or key areas with covid = herd immunity = economic recovery = normalcy of our lives. the faster we achieve this goal , the better for the philippines. let’s go !"
1343149072312541184,2020-12-27 10:57:47+00:00,the president should have been advised by his vaccine experts.,Quezon City,6,the president should have been advised by his vaccine experts.
1343146100941672448,2020-12-27 10:45:59+00:00,"singapore has approved the pfizer-biontech covid-19 vaccine, first batch of which arrived on dec.21.it has signed advanced purchase agreements;made early downpayments on several vaccine. it expects to have enough vaccines for all 5.7 million people by the third quarter of 2021.",Quezon City,6,"singapore has approved the pfizer-biontech covid-19 vaccine, first batch of which arrived on dec.21.it has signed advanced purchase agreements;made early downpayments on several vaccine. it expects to have enough vaccines for all 5.7 million people by the third quarter of 2021."
1343141013733314304,2020-12-27 10:25:46+00:00,"however, domingo told duterte that they have yet to arrest any individuals involved in the alleged administration of such vaccine to filipinos.—i think fda director domingo should issue fda order to warn those who are responsible for this illegal act of the sanctions.",Quezon City,6,"however, domingo told duterte that they have yet to arrest any individuals involved in the alleged administration of such vaccine to filipinos.—i think fda director domingo should issue fda order to warn those who are responsible for this illegal act of the sanctions."
1343127841404162048,2020-12-27 09:33:26+00:00,a vaccine is not a panacea for bad governance.,Quezon City,6,a vaccine is not a panacea for bad governance.
1343122724852441088,2020-12-27 09:13:06+00:00,"i heard these familiar words for the nth time. i’m not reassured, as usual. it’s time to demand accountability from doh.  let’s start procuring the right vaccines for us. we want urgent results. sorry , but we are running out of time. time is not on our side , too.",Quezon City,6,"i heard these familiar words for the nth time. i’m not reassured, as usual. it’s time to demand accountability from doh.  let’s start procuring the right vaccines for us. we want urgent results. sorry , but we are running out of time. time is not on our side , too."
1343121512681750528,2020-12-27 09:08:17+00:00,the rest of the world is busy vaccinating with pfizer and then moderna - we should move quickly ; we are faced with uk new strain and new surge due to holiday  rush. efficacious and safe vaccines are our lifesavers.,Quezon City,12,the rest of the world is busy vaccinating with pfizer and then moderna - we should move quickly ; we are faced with uk new strain and new surge due to holiday  rush. efficacious and safe vaccines are our lifesavers.
1343120718477705216,2020-12-27 09:05:07+00:00,"file photo: boxes of pfizer-biontech coronavirus disease (covid-19) vaccines arrive at an undisclosed location in nicosia, cyprus december 26, 2020. stavros ioannides/pio/handout via",Quezon City,6,"file photo: boxes of pfizer-biontech coronavirus disease (covid-19) vaccines arrive at an undisclosed location in nicosia, cyprus december 26, 2020. stavros ioannides/pio/handout via"
1343112625807212544,2020-12-27 08:32:58+00:00,"time and again , we have been advocating efficacy and safety as non negotiable parameters in choosing right vaccine for our country. several times the blueprint is always correct. for drugs eg vaccines etc , they will get through fda for approval.",Quezon City,6,"time and again , we have been advocating efficacy and safety as non negotiable parameters in choosing right vaccine for our country. several times the blueprint is always correct. for drugs eg vaccines etc , they will get through fda for approval."
1343088402359410688,2020-12-27 06:56:43+00:00,"fda director general usec. eric domingo has been informed of this by prrd. he needs to probe the source of the vaccines , regulatory documents and adverse events. this is illegal since the vaccine is not yet approved by fda.",Quezon City,6,"fda director general usec. eric domingo has been informed of this by prrd. he needs to probe the source of the vaccines , regulatory documents and adverse events. this is illegal since the vaccine is not yet approved by fda."
1343075908370853888,2020-12-27 06:07:04+00:00,"in retrospect ,if somebody did not drop the ball , the 10 million doses of pfizer vaccines would have been here in the country in january. this is good for 5 million people half of the targeted number for herd immunity for ncr = 9 million(70% 13 million)",Quezon City,6,"in retrospect ,if somebody did not drop the ball , the 10 million doses of pfizer vaccines would have been here in the country in january. this is good for 5 million people half of the targeted number for herd immunity for ncr = 9 million(70% 13 million)"
1343064950432886784,2020-12-27 05:23:31+00:00,blame us for the incompetency of his health secretary that is why the pfizer vaccine doses that should be for the philippines was given to other country. then wants to fast tracked china vaccine even it is more expensive and the efficacy rate is so much lower. 🤷🏾♂️🤷🏾♂️,Quezon City,6,blame us for the incompetency of his health secretary that is why the pfizer vaccine doses that should be for the philippines was given to other country. then wants to fast tracked china vaccine even it is more expensive and the efficacy rate is so much lower. 🤷🏾♂️🤷🏾♂️
1343041863587008256,2020-12-27 03:51:47+00:00,"  don’t know exactly - saw it too on viber . no details. to me , it might be hysterical syncope. vaccines are lifesavers. benefits outweigh the risks.  the risks are minimal and should be monitored.",Quezon City,6,"  don’t know exactly - saw it too on viber . no details. to me , it might be hysterical syncope. vaccines are lifesavers. benefits outweigh the risks.  the risks are minimal and should be monitored."
1343040018663632896,2020-12-27 03:44:27+00:00," the variant has triggered travel bans across the globe and questions the effectiveness of the existing approved vaccines vs the variant. this is still crucial.  for now , border control measures are most effective given the situation.",Quezon City,6," the variant has triggered travel bans across the globe and questions the effectiveness of the existing approved vaccines vs the variant. this is still crucial.  for now , border control measures are most effective given the situation."
1343038584153014272,2020-12-27 03:38:45+00:00,"what did the president use to have himself vaccinated ? fyi. the vaccines require two doses. but since they differ in composition, storage and time between the two doses, he should take the same vaccine for both doses.",Quezon City,6,"what did the president use to have himself vaccinated ? fyi. the vaccines require two doses. but since they differ in composition, storage and time between the two doses, he should take the same vaccine for both doses."
1343037451565076480,2020-12-27 03:34:15+00:00,"again it’s pfizer ! vladimir krcmery, a member of the government's pandemic commission, was the first person in the country inoculated by the vaccine produced by pfizer and biontech.",Quezon City,6,"again it’s pfizer ! vladimir krcmery, a member of the government's pandemic commission, was the first person in the country inoculated by the vaccine produced by pfizer and biontech."
1343036938320637952,2020-12-27 03:32:13+00:00,"the sinovac vaccine has been at the center of a political dispute between sao paulo governor joao doria and president jair bolsonaro, who says a vaccine from china can’t be trusted. bolsonaro again cast doubt on the effectiveness of the sinovac vaccine in a christmas eve address.",Quezon City,12,"the sinovac vaccine has been at the center of a political dispute between sao paulo governor joao doria and president jair bolsonaro, who says a vaccine from china can’t be trusted. bolsonaro again cast doubt on the effectiveness of the sinovac vaccine in a christmas eve address."
1343036687945875456,2020-12-27 03:31:13+00:00,"chinese developers have been slow compared with their western peers in releasing efficacy data, risking an erosion of confidence in these candidates as the world puts a laser focus on which vaccines are most successful in fighting the pandemic.",Quezon City,6,"chinese developers have been slow compared with their western peers in releasing efficacy data, risking an erosion of confidence in these candidates as the world puts a laser focus on which vaccines are most successful in fighting the pandemic."
1343036495414771456,2020-12-27 03:30:27+00:00,"adding to the confusion,turkey said a trial of sinovac’s vaccine taking place in its country showed an estimated efficacy rate of 91.25%. that trial, however, is based on only 29 cases, which is considered insufficient to draw a definitive conclusion on the shot’s effectiveness.",Quezon City,12,"adding to the confusion,turkey said a trial of sinovac’s vaccine taking place in its country showed an estimated efficacy rate of 91.25%. that trial, however, is based on only 29 cases, which is considered insufficient to draw a definitive conclusion on the shot’s effectiveness."
1343031896406573056,2020-12-27 03:12:11+00:00,"researchers in brazil earlier this week delayed releasing complete information on sinovac’s vaccine, saying only that it was found to be more than 50% effective. - i won’t recommend this vaccine among filipinos due to conflicting data!",Quezon City,12,"researchers in brazil earlier this week delayed releasing complete information on sinovac’s vaccine, saying only that it was found to be more than 50% effective. - i won’t recommend this vaccine among filipinos due to conflicting data!"
1342999579092951040,2020-12-27 01:03:46+00:00,"fda director should be on top of situation. usec. eric domingo should stand his ground because the regulatory policy is not under the power of the president. sinopharm , an unregistered vaccine can’t be used without fda approval. this would risk lives of people.",Quezon City,6,"fda director should be on top of situation. usec. eric domingo should stand his ground because the regulatory policy is not under the power of the president. sinopharm , an unregistered vaccine can’t be used without fda approval. this would risk lives of people."
1342988137954349056,2020-12-27 00:18:18+00:00,"fda director eric domingo should check the information given by the president. the chinese vaccine sinopharm should be evaluated first before being used for vaccination.  no short cuts , please. this would risk lives of people.",Quezon City,18,"fda director eric domingo should check the information given by the president. the chinese vaccine sinopharm should be evaluated first before being used for vaccination.  no short cuts , please. this would risk lives of people."
1342879191918804992,2020-12-26 17:05:23+00:00,kudos to fda director eric domingo. fda should scrutinize efficacy and safety data of sinovac but should fast track eua approvals of more efficacious vaccines launched and used in vaccination in usa and eu. he must check sinopharm black market purchase and illegal vaccination.,Quezon City,24,kudos to fda director eric domingo. fda should scrutinize efficacy and safety data of sinovac but should fast track eua approvals of more efficacious vaccines launched and used in vaccination in usa and eu. he must check sinopharm black market purchase and illegal vaccination.
1342866302793261056,2020-12-26 16:14:10+00:00,3. we need to be strategic and agile in our moves from hereon given that we have been on lockdown for almost 10 months and efficacious vaccines are not yet available unlike in other countries. 3/3#relentlessforchange #kilkovid,Quezon City,6,3. we need to be strategic and agile in our moves from hereon given that we have been on lockdown for almost 10 months and efficacious vaccines are not yet available unlike in other countries. 3/3#relentlessforchange #kilkovid
1342866124723998720,2020-12-26 16:13:28+00:00,2. i won’t suggest tighter lockdowns due to economic depression suffered by our country and since adherence to health protocols and build up of health capacities appear to be effective. but we need asap new efficacious and safe vaccines while enhancing our capacitance 2/3,Quezon City,6,2. i won’t suggest tighter lockdowns due to economic depression suffered by our country and since adherence to health protocols and build up of health capacities appear to be effective. but we need asap new efficacious and safe vaccines while enhancing our capacitance 2/3
1342861301475733504,2020-12-26 15:54:18+00:00,"this is great news. the world’s first approved innovative vaccine should be available in the country after eua approval to vaccinate priority list in the ncr , region 4a and region 3. there’s news that this vaccine using mrna platform might be effective vs new uk strain.",Quezon City,6,"this is great news. the world’s first approved innovative vaccine should be available in the country after eua approval to vaccinate priority list in the ncr , region 4a and region 3. there’s news that this vaccine using mrna platform might be effective vs new uk strain."
1342859902180462592,2020-12-26 15:48:44+00:00,border control measures are effective vs uk travelers to prevent entry into the ncr suffering from holiday rush surge. i won’t suggest tighter lockdowns since adherence to health protocols appear to be effective. but we need asap new efficacious vaccines.,Quezon City,6,border control measures are effective vs uk travelers to prevent entry into the ncr suffering from holiday rush surge. i won’t suggest tighter lockdowns since adherence to health protocols appear to be effective. but we need asap new efficacious vaccines.
1342851327102074880,2020-12-26 15:14:40+00:00," yes because uk pm boris johnson announced it triggering travel bans in other countries. we can’t afford a new strain given the ncr surge , lack of technology to identify the new strain and the lack of vaccines at the moment.",Quezon City,6," yes because uk pm boris johnson announced it triggering travel bans in other countries. we can’t afford a new strain given the ncr surge , lack of technology to identify the new strain and the lack of vaccines at the moment."
1342850321584779264,2020-12-26 15:10:40+00:00,"new coronavirus strain in uk: sars-cov-2 variant appears more contagious, but is unlikely to render vaccines ineffective",Quezon City,6,"new coronavirus strain in uk: sars-cov-2 variant appears more contagious, but is unlikely to render vaccines ineffective"
1342842299726774272,2020-12-26 14:38:47+00:00,"congratulations , good move. the government should have multiple options given the ncr surges , new uk strain , and the lack of vaccines.",Quezon City,6,"congratulations , good move. the government should have multiple options given the ncr surges , new uk strain , and the lack of vaccines."
1342840369516433408,2020-12-26 14:31:07+00:00,the doh should plan to impose travel ban prior to full local transmission in uk. i think there’s spread of new strain in other parts of the world including the philippines. border control measures are most effective given the ncr surges and the lack of vaccines in our country.,Quezon City,6,the doh should plan to impose travel ban prior to full local transmission in uk. i think there’s spread of new strain in other parts of the world including the philippines. border control measures are most effective given the ncr surges and the lack of vaccines in our country.
1342839695684726784,2020-12-26 14:28:26+00:00,pres. duterte said on saturday that many people in the phil have already received the covid-19 vaccine of china’s sinopharm even as regulators here have yet to approve any vaccines for use.read more: follow us:  on twitter |,Quezon City,6,pres. duterte said on saturday that many people in the phil have already received the covid-19 vaccine of china’s sinopharm even as regulators here have yet to approve any vaccines for use.read more: follow us:  on twitter |
1342807216345075456,2020-12-26 12:19:23+00:00,"so mayor treñas of iloilo is planning to procure covid-19 vaccines for the city. ano na joy, galaw galaw 🤔",Quezon City,6,"so mayor treñas of iloilo is planning to procure covid-19 vaccines for the city. ano na joy, galaw galaw 🤔"
1342767064784674816,2020-12-26 09:39:50+00:00,this is infuriating. as a doctor and someone who survived covid i am hoping that no pinoys will have to endure this disease. the government should not be happy with mediocrity when it comes to health. maybe we can trim some of the allocations for admin allies and spend it on vaccines,Quezon City,6,this is infuriating. as a doctor and someone who survived covid i am hoping that no pinoys will have to endure this disease. the government should not be happy with mediocrity when it comes to health. maybe we can trim some of the allocations for admin allies and spend it on vaccines
1342742515644997632,2020-12-26 08:02:17+00:00,efficacy and safety data are non negotiable parameters. they are the most important factors in vaccine selection.,Quezon City,6,efficacy and safety data are non negotiable parameters. they are the most important factors in vaccine selection.
1342720628411920384,2020-12-26 06:35:19+00:00,4. cost of the two doses compared with other vaccines 5. cold chain issues 6. logistics and distribution issues. 7. quality of manufacturing process,Quezon City,6,4. cost of the two doses compared with other vaccines 5. cold chain issues 6. logistics and distribution issues. 7. quality of manufacturing process
1342698475931070464,2020-12-26 05:07:17+00:00,"the success of the pandemic response , performance of elected and appointive leaders and the rational or irrational choice of vaccines to end the pandemic are crucial election issues. it was proven in usa, nz, and s. korea.",Quezon City,6,"the success of the pandemic response , performance of elected and appointive leaders and the rational or irrational choice of vaccines to end the pandemic are crucial election issues. it was proven in usa, nz, and s. korea."
